id,created_at,screen name,text,entities,fav count,lang,retweet count
628983439312732161,2015-08-05 17:38:32,GlennCosby,I'm all ready for cake week. #GBBO here we come!!!! http://t.co/8RcNe4DjG5,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [29, 34], u'text': u'GBBO'}], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/GlennCosby/status/628983439312732161/photo/1', u'display_url': u'pic.twitter.com/8RcNe4DjG5', u'url': u'http://t.co/8RcNe4DjG5', u'media_url_https': u'https://pbs.twimg.com/media/CLqZF1LWEAIzv_d.jpg', u'id_str': u'628983423424663554', u'sizes': {u'large': {u'h': 1017, u'resize': u'fit', u'w': 1024}, u'small': {u'h': 337, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 595, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [52, 74], u'type': u'photo', u'id': 628983423424663554L, u'media_url': u'http://pbs.twimg.com/media/CLqZF1LWEAIzv_d.jpg'}]}",36,en,5
627877761621864448,2015-08-02 16:24:58,GlennCosby,Not much loved by @PaulHollywood! He called it 'grotesque'. My greatest #GBBO moment.  https://t.co/rbq3gUsmRA,"{u'symbols': [], u'user_mentions': [{u'id': 65626784, u'indices': [18, 32], u'id_str': u'65626784', u'screen_name': u'PaulHollywood', u'name': u'Paul Hollywood'}], u'hashtags': [{u'indices': [72, 77], u'text': u'GBBO'}], u'urls': [{u'url': u'https://t.co/rbq3gUsmRA', u'indices': [87, 110], u'expanded_url': u'https://twitter.com/thehappyfoodie/status/627754224789487621', u'display_url': u'twitter.com/thehappyfoodie\u2026'}]}",20,en,3
627588645730545664,2015-08-01 21:16:07,GlennCosby,Thank you John!!! X https://t.co/ssGcPjppeG,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/ssGcPjppeG', u'indices': [20, 43], u'expanded_url': u'https://twitter.com/jiholland111/status/627580978052104192', u'display_url': u'twitter.com/jiholland111/s\u2026'}]}",3,en,0
627388018203230208,2015-08-01 07:58:54,GlennCosby,#missyoutoo xxx https://t.co/YAx7KasVjR,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [0, 11], u'text': u'missyoutoo'}], u'urls': [{u'url': u'https://t.co/YAx7KasVjR', u'indices': [16, 39], u'expanded_url': u'https://twitter.com/becamurphlp/status/627379816329781249', u'display_url': u'twitter.com/becamurphlp/st\u2026'}]}",5,und,0
627024640045633536,2015-07-31 07:54:58,GlennCosby,Too right! https://t.co/vaxWAHgqZu,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/vaxWAHgqZu', u'indices': [11, 34], u'expanded_url': u'https://twitter.com/bearsmassage/status/627021625196683264', u'display_url': u'twitter.com/bearsmassage/s\u2026'}]}",1,en,0
626873674872844288,2015-07-30 21:55:05,GlennCosby,“@CVFry: @GlennCosby I made 90 of these little devils this week. http://t.co/fPPdspUxSU” you have a lovely touch. And so much patience!,"{u'symbols': [], u'user_mentions': [{u'id': 67354453, u'indices': [1, 7], u'id_str': u'67354453', u'screen_name': u'CVFry', u'name': u'Carol Fry'}, {u'id': 1525472412, u'indices': [9, 20], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}], u'hashtags': [], u'urls': [], u'media': [{u'source_user_id': 67354453, u'source_status_id_str': u'626873344873381888', u'expanded_url': u'http://twitter.com/CVFry/status/626873344873381888/photo/1', u'display_url': u'pic.twitter.com/fPPdspUxSU', u'url': u'http://t.co/fPPdspUxSU', u'media_url_https': u'https://pbs.twimg.com/media/CLMZ-c7WgAA6Lbb.jpg', u'source_user_id_str': u'67354453', u'source_status_id': 626873344873381888L, u'id_str': u'626873333842345984', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 768}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [65, 87], u'type': u'photo', u'id': 626873333842345984L, u'media_url': u'http://pbs.twimg.com/media/CLMZ-c7WgAA6Lbb.jpg'}]}",4,en,0
626872181876785152,2015-07-30 21:49:09,GlennCosby,I'd like to push for a poll for the most entertainingly hopeless baker EVER. #knowthyself https://t.co/hSAfJXVpgt,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [77, 89], u'text': u'knowthyself'}], u'urls': [{u'url': u'https://t.co/hSAfJXVpgt', u'indices': [90, 113], u'expanded_url': u'https://twitter.com/radiotimes/status/626868881945038848', u'display_url': u'twitter.com/radiotimes/sta\u2026'}]}",10,en,1
626871556657016832,2015-07-30 21:46:40,GlennCosby,“@PeteHolderness: @GlennCosby I don't think they are lol X” but I had a few moments when I flirted with being good but was mostly crud.,"{u'symbols': [], u'user_mentions': [{u'id': 462465578, u'indices': [1, 16], u'id_str': u'462465578', u'screen_name': u'PeteHolderness', u'name': u'Pete'}, {u'id': 1525472412, u'indices': [18, 29], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}], u'hashtags': [], u'urls': []}",2,en,0
626871005332570112,2015-07-30 21:44:29,GlennCosby,“@OtherPens: @GlennCosby ...is the answer Mary Berry? 🍰🍪🍞” that's more like it. St Mary of Berry is practically perfect in every way.,"{u'symbols': [], u'user_mentions': [{u'id': 21957724, u'indices': [1, 11], u'id_str': u'21957724', u'screen_name': u'OtherPens', u'name': u'Emily'}, {u'id': 1525472412, u'indices': [13, 24], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}], u'hashtags': [], u'urls': []}",3,en,1
626869731836985345,2015-07-30 21:39:25,GlennCosby,You got to be shi**ng me.  https://t.co/hSAfJXVpgt,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/hSAfJXVpgt', u'indices': [27, 50], u'expanded_url': u'https://twitter.com/radiotimes/status/626868881945038848', u'display_url': u'twitter.com/radiotimes/sta\u2026'}]}",9,en,1
626842233094950912,2015-07-30 19:50:09,GlennCosby,"RT @NCSwheelchairFC: @GlennCosby Hello, we're NCS and hosting a wheelchair football event in Exeter Princesshay on 07/08, would be fab for …","{u'symbols': [], u'user_mentions': [{u'id': 3394333906L, u'indices': [3, 19], u'id_str': u'3394333906', u'screen_name': u'NCSwheelchairFC', u'name': u'Exeter Wheelchair FC'}, {u'id': 1525472412, u'indices': [21, 32], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}], u'hashtags': [], u'urls': []}",0,en,1
626030454832021504,2015-07-28 14:04:26,GlennCosby,"RT @FunKitchenDevon: Supporting the next generation of budding young chefs, we support #savefoodtechAlevel","{u'symbols': [], u'user_mentions': [{u'id': 462109249, u'indices': [3, 19], u'id_str': u'462109249', u'screen_name': u'FunKitchenDevon', u'name': u'Fun Kitchen'}], u'hashtags': [{u'indices': [87, 106], u'text': u'savefoodtechAlevel'}], u'urls': []}",0,en,31
625729836410138628,2015-07-27 18:09:53,GlennCosby,Very interesting article on the biology of sexuality. http://t.co/6puxgMXUwN Ok - the author is a friend but he's also a genius so read it!,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/6puxgMXUwN', u'indices': [54, 76], u'expanded_url': u'http://tinyurl.com/oz9ucx4', u'display_url': u'tinyurl.com/oz9ucx4'}]}",1,en,4
625644532961554432,2015-07-27 12:30:55,GlennCosby,Exeter people. Let me introduce you to the best massage in all of Devon. Possibly the world. @bearsmassage,"{u'symbols': [], u'user_mentions': [{u'id': 3297503479L, u'indices': [93, 106], u'id_str': u'3297503479', u'screen_name': u'bearsmassage', u'name': u'Bear Burns'}], u'hashtags': [], u'urls': []}",3,en,1
625573964224561152,2015-07-27 07:50:30,GlennCosby,Early start to #GBBO this year! Wish I was back in the tent... If you fancy a day baking with me in sunny Devon visit http://t.co/PPtw77S1Th,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [15, 20], u'text': u'GBBO'}], u'urls': [{u'url': u'http://t.co/PPtw77S1Th', u'indices': [118, 140], u'expanded_url': u'http://tinyurl.com/n9ldm54', u'display_url': u'tinyurl.com/n9ldm54'}]}",12,en,5
625262897174814720,2015-07-26 11:14:26,GlennCosby,It was lovely to meet you! Can't wait to come to Exmouth and try your cakes xxx https://t.co/TUClDMp2we,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/TUClDMp2we', u'indices': [80, 103], u'expanded_url': u'https://twitter.com/cakeladydevon/status/625027546061664257', u'display_url': u'twitter.com/cakeladydevon/\u2026'}]}",3,en,1
624736400194281472,2015-07-25 00:22:19,GlennCosby,@KimberlyKWyatt congratulations!!!,"{u'symbols': [], u'user_mentions': [{u'id': 29281193, u'indices': [0, 15], u'id_str': u'29281193', u'screen_name': u'KimberlyKWyatt', u'name': u'Kimberly Wyatt'}], u'hashtags': [], u'urls': []}",0,en,0
624698289431146496,2015-07-24 21:50:53,GlennCosby,“@caitlinweston: Not bad for my first Italian meringue buttercream and salted caramel cake @GlennCosby 🎉🍰 http://t.co/2zTCov0LqZ” beautiful!,"{u'symbols': [], u'user_mentions': [{u'id': 348082021, u'indices': [1, 15], u'id_str': u'348082021', u'screen_name': u'caitlinweston', u'name': u'Caitlin Weston'}, {u'id': 1525472412, u'indices': [91, 102], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/2zTCov0LqZ', u'indices': [106, 128], u'expanded_url': u'http://twitter.com/caitlinweston/status/624658517660704768/photo/1', u'display_url': u'pic.twitter.com/2zTCov0LqZ'}]}",8,en,1
622028218044940288,2015-07-17 13:00:58,GlennCosby,"@billeyres Hi Bill, Happy Friday! Can you follow me so I can DM you? Cheers, Glenn","{u'symbols': [], u'user_mentions': [{u'id': 102489952, u'indices': [0, 10], u'id_str': u'102489952', u'screen_name': u'billeyres', u'name': u'bill eyres'}], u'hashtags': [], u'urls': []}",0,en,0
621748432747819008,2015-07-16 18:29:12,GlennCosby,Thanks Rob! https://t.co/WobTPlZLkx,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/WobTPlZLkx', u'indices': [12, 35], u'expanded_url': u'https://twitter.com/flipchartco/status/621746666601881601', u'display_url': u'twitter.com/flipchartco/st\u2026'}]}",1,en,0
621748365022351361,2015-07-16 18:28:56,GlennCosby,On Thursdays the vegbox arrives. Tonight that means medley of veg with breadcrumbs and tortilla. I feel virtuous now. http://t.co/vyrhNoWzfc,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/GlennCosby/status/621748365022351361/photo/1', u'display_url': u'pic.twitter.com/vyrhNoWzfc', u'url': u'http://t.co/vyrhNoWzfc', u'media_url_https': u'https://pbs.twimg.com/media/CKDk1geWEAAFuu7.jpg', u'id_str': u'621748356478537728', u'sizes': {u'large': {u'h': 1024, u'resize': u'fit', u'w': 1002}, u'small': {u'h': 347, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 613, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [118, 140], u'type': u'photo', u'id': 621748356478537728L, u'media_url': u'http://pbs.twimg.com/media/CKDk1geWEAAFuu7.jpg'}]}",7,en,0
621607143154798592,2015-07-16 09:07:46,GlennCosby,"@BakingMatters @ChefDarrin Gutted, you're right. I'm a Lada Riva estate... :(","{u'symbols': [], u'user_mentions': [{u'id': 1076962790, u'indices': [0, 14], u'id_str': u'1076962790', u'screen_name': u'BakingMatters', u'name': u'BakingMatters'}, {u'id': 271475521, u'indices': [15, 26], u'id_str': u'271475521', u'screen_name': u'ChefDarrin', u'name': u'Darrin Hosegrove'}], u'hashtags': [], u'urls': []}",0,en,0
621393728641585152,2015-07-15 18:59:44,GlennCosby,I know what you mean - sadly I'm a 70s vintage really. I'd like to be a cortina but suspect I'm more of an Allegro.  https://t.co/05EvQKkgox,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/05EvQKkgox', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/chefdarrin/status/621392411126796288', u'display_url': u'twitter.com/chefdarrin/sta\u2026'}]}",3,en,0
621393053383819264,2015-07-15 18:57:03,GlennCosby,You can sign up right not at http://t.co/PPtw77S1Th  https://t.co/HPQyvwO0jY,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/PPtw77S1Th', u'indices': [29, 51], u'expanded_url': u'http://tinyurl.com/n9ldm54', u'display_url': u'tinyurl.com/n9ldm54'}, {u'url': u'https://t.co/HPQyvwO0jY', u'indices': [53, 76], u'expanded_url': u'https://twitter.com/biggaysteve/status/621392151642009601', u'display_url': u'twitter.com/biggaysteve/st\u2026'}]}",3,en,0
621389628004827136,2015-07-15 18:43:26,GlennCosby,Maestro - as a child of the 80s I can't help thinking the car! Classic for all the wrong reasons  https://t.co/H5RHKcEyv9,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/H5RHKcEyv9', u'indices': [98, 121], u'expanded_url': u'https://twitter.com/chefdarrin/status/621388867300663296', u'display_url': u'twitter.com/chefdarrin/sta\u2026'}]}",1,en,0
621381896103174144,2015-07-15 18:12:43,GlennCosby,Ashburton also do great bread courses @AshburtonCS x https://t.co/SlKl6PiI2x,"{u'symbols': [], u'user_mentions': [{u'id': 261228912, u'indices': [38, 50], u'id_str': u'261228912', u'screen_name': u'AshburtonCS', u'name': u'Ashburton Cookery'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/SlKl6PiI2x', u'indices': [53, 76], u'expanded_url': u'https://twitter.com/bakedbyrachross/status/621366650655371265', u'display_url': u'twitter.com/bakedbyrachros\u2026'}]}",5,en,1
621381701114179584,2015-07-15 18:11:56,GlennCosby,The maximum class size is 16 and the space is really well equipped and designed 😀 https://t.co/NvX0YJYkdE,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/NvX0YJYkdE', u'indices': [82, 105], u'expanded_url': u'https://twitter.com/rachelwhiter/status/621369761742594049', u'display_url': u'twitter.com/rachelwhiter/s\u2026'}]}",0,en,1
621381187123171328,2015-07-15 18:09:54,GlennCosby,I know. People travel from all over the UK to do courses at Ashburton but that obviously takes more pennies. X https://t.co/QHVG1CKZKX,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/QHVG1CKZKX', u'indices': [111, 134], u'expanded_url': u'https://twitter.com/kuskus1/status/621377445820821504', u'display_url': u'twitter.com/kuskus1/status\u2026'}]}",1,en,0
621365801942188033,2015-07-15 17:08:46,GlennCosby,Lovely macarons Carol :) You well? xxx https://t.co/sQOmsBzxrM,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/sQOmsBzxrM', u'indices': [39, 62], u'expanded_url': u'https://twitter.com/CVFry/status/621364875038736384', u'display_url': u'twitter.com/CVFry/status/6\u2026'}]}",1,en,0
621364451829264384,2015-07-15 17:03:24,GlennCosby,Excited about @GBBO coming back on air? Why not go for a one-day bakery course with me here in lovely Devon? http://t.co/vSJuNqvlr6,"{u'symbols': [], u'user_mentions': [{u'id': 15774279, u'indices': [14, 19], u'id_str': u'15774279', u'screen_name': u'gbbo', u'name': u'gbbo'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/vSJuNqvlr6', u'indices': [109, 131], u'expanded_url': u'http://tinyurl.com/onwcgqs', u'display_url': u'tinyurl.com/onwcgqs'}]}",13,en,6
620593802034708480,2015-07-13 14:01:07,GlennCosby,That's absolutely delightful. You clever sausage :) https://t.co/3lxVfRD5Mw,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/3lxVfRD5Mw', u'indices': [52, 75], u'expanded_url': u'https://twitter.com/mrsb0809/status/620592761490829312', u'display_url': u'twitter.com/mrsb0809/statu\u2026'}]}",2,en,0
620503098168078336,2015-07-13 08:00:41,GlennCosby,"This is so moving. Well said, Gemma https://t.co/YA9VGcNItx","{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/YA9VGcNItx', u'indices': [36, 59], u'expanded_url': u'https://twitter.com/localheroesdc/status/620494338309681152', u'display_url': u'twitter.com/localheroesdc/\u2026'}]}",1,en,3
619107012559945728,2015-07-09 11:33:08,GlennCosby,And I make a mean cocktail!  https://t.co/QkCgmlz8b1,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/QkCgmlz8b1', u'indices': [29, 52], u'expanded_url': u'https://twitter.com/elfcharity/status/618792044341891076', u'display_url': u'twitter.com/elfcharity/sta\u2026'}]}",0,en,0
615579585304989696,2015-06-29 17:56:24,GlennCosby,I was honoured to have been asked to meet these fantastic students tonight. Thank you @ExeterCollege  https://t.co/0e0vFlueqg,"{u'symbols': [], u'user_mentions': [{u'id': 75587012, u'indices': [86, 100], u'id_str': u'75587012', u'screen_name': u'ExeterCollege', u'name': u'Exeter College'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/0e0vFlueqg', u'indices': [102, 125], u'expanded_url': u'https://twitter.com/robertbosworth/status/615567655521660933', u'display_url': u'twitter.com/robertbosworth\u2026'}]}",3,en,2
615579360456777728,2015-06-29 17:55:31,GlennCosby,Great strawberries!! Thank you. Xxx https://t.co/rkibnNM2X2,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/rkibnNM2X2', u'indices': [36, 59], u'expanded_url': u'https://twitter.com/lowertwitchen/status/615459531494178816', u'display_url': u'twitter.com/lowertwitchen/\u2026'}]}",0,en,0
615197331378597889,2015-06-28 16:37:28,GlennCosby,@tophatexplorers Just 3 weeks to go so Godspeed &amp; Happy Fundraising 4 @TeenageCancer May the roads all the way to Mongolia rise to meet you!,"{u'symbols': [], u'user_mentions': [{u'id': 2987100107L, u'indices': [0, 16], u'id_str': u'2987100107', u'screen_name': u'tophatexplorers', u'name': u'The Top Hat Explorer'}, {u'id': 21004410, u'indices': [74, 88], u'id_str': u'21004410', u'screen_name': u'TeenageCancer', u'name': u'Teenage Cancer Trust'}], u'hashtags': [], u'urls': []}",0,en,0
614102996725694464,2015-06-25 16:08:58,GlennCosby,RT @JessicaMarySm: Had a fantastic time with @GlennCosby @LocalHeroesDC at @avivapremrugby #CommunityAwards last night! So many inspiring p…,"{u'symbols': [], u'user_mentions': [{u'id': 60364583, u'indices': [3, 17], u'id_str': u'60364583', u'screen_name': u'JessicaMarySm', u'name': u'Jessica Mary Smith'}, {u'id': 1525472412, u'indices': [45, 56], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}, {u'id': 1332285020, u'indices': [57, 71], u'id_str': u'1332285020', u'screen_name': u'LocalHeroesDC', u'name': u'Local Heroes'}, {u'id': 718069865, u'indices': [75, 90], u'id_str': u'718069865', u'screen_name': u'avivapremrugby', u'name': u'Aviva Premiership'}], u'hashtags': [{u'indices': [91, 107], u'text': u'CommunityAwards'}], u'urls': []}",0,en,3
614081938903724032,2015-06-25 14:45:17,GlennCosby,RT @RHS_Rosemoor: This weekend it's all about celebrating tea and cake with Devon's own home baked  @GlennCosby (Bake Off Finalist) http://…,"{u'symbols': [], u'user_mentions': [{u'id': 1264072010, u'indices': [3, 16], u'id_str': u'1264072010', u'screen_name': u'RHS_Rosemoor', u'name': u'RHS Garden Rosemoor'}, {u'id': 1525472412, u'indices': [100, 111], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}], u'hashtags': [], u'urls': [], u'media': [{u'source_user_id': 1264072010, u'source_status_id_str': u'614054155964055553', u'expanded_url': u'http://twitter.com/RHS_Rosemoor/status/614054155964055553/photo/1', u'display_url': u'pic.twitter.com/V3FEudLeeM', u'url': u'http://t.co/V3FEudLeeM', u'media_url_https': u'https://pbs.twimg.com/media/CIWPACuWcAAM5xT.jpg', u'source_user_id_str': u'1264072010', u'source_status_id': 614054155964055553L, u'id_str': u'614054155099992064', u'sizes': {u'large': {u'h': 300, u'resize': u'fit', u'w': 300}, u'small': {u'h': 300, u'resize': u'fit', u'w': 300}, u'medium': {u'h': 300, u'resize': u'fit', u'w': 300}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [139, 140], u'type': u'photo', u'id': 614054155099992064L, u'media_url': u'http://pbs.twimg.com/media/CIWPACuWcAAM5xT.jpg'}]}",0,en,12
